id	rule_id	status	unvocalized	category	context	pattern	suggestions	message	wrong_example	correct_example	example_marker_pos	marker_pos	inflected	regexp	postag	skip	Remark	reference	
152		done	الموظفون المندبون	كلمة واحدة	مُنْدَبون	الْمُنْدَبون	مَنْدُوبون|مُنْتدَبون		الموظفون الْمُنْدَبون									مروان	
153		done	باب مقفول	كلمة واحدة	مَقْفُولٌ	مَقْفُولٌ	مُقْفَلٌ	(قَفَل): رجع من سَفره. (أقْفَلَ البابَ): أغْلَقَه بالقفل	قَفَلَ البابَ، فهو مَقْفُولٌ									مروان	
154		done	باب موصود	كلمة واحدة	مَوْصُودٌ	مَوْصُودٌ	مُوصَدٌ	(وَصَدَ الشيءُ): ثـَبـَتَ	بابٌ مَوْصُودٌ									مروان	
155		done	بساط داكن |سجادة داكنة	صفة	بساط داكن |سجادة داكنة	داكن|داكنة	أدْكن|دَكْناء		بساط داكن / سجادة داكنة									مروان	
156		done	بلد مزار	صفة	بلدٌ مُزَار	مُزَار	مَزُور	الفعل هو: (زار)، لا: (أزار)	هذا بلدٌ مُزَار									مروان	
157		done	تخطيط طاقوي	كلمة واحدة	طاقوي	طاقوي	طاقيّ		تخطيط طاقوي									مروان	
158		done	ثوب محاك	صفة	ثوبٌ مُحَاكٌ	مُحَاكٌ	مَحُوكٌ|مَحِيكٌ	الفعل هو: (حاك)، لا: (أحاك)	ثوبٌ مُحَاكٌ									مروان	
159		done	ثوب مخاط	صفة	ثوبُ مُخَاطٌ	مُخَاطٌ	مَخِيطٌ	الفعل هو: (خاط)، لا: (أخاط)	هذا الثوبُ مُخَاطٌ في المصنع									مروان	
160		done	ثوب مفتخر	صفة	ثوبٌ مُفْتَخَر	مُفْتَخَر	فاخِر		ثوبٌ مُفْتَخَر									مروان	
161		done	حديث شـيق	صفة	حديثٌ شـَيِّقٌ	شـَيِّقٌ	شـَائِقٌ|مُشـَوِّق	(الشَّـيِّقُ): المشتاق	حديثٌ شـَيِّقٌ									مروان	
162		done	حديثـه قاصر على الشعر	صفة	حديثـُهُ قَاصِرٌ على الشعر	قَاصِرٌ	مَقْصُورٌ		حديثـُهُ قَاصِرٌ على الشعر									مروان	
163		done	حسن المعشر	صفة	حَسَنُ المَعْشَر	المَعْشَر	العِشْرَة	(المَعْشـَر): كلُّ جماعةٍ أمرُهم واحد	فلانٌ حَسَنُ المَعْشَر									مروان	
164		done	حلية مصاغة	كلمة واحدة	مُصَاغَةٌ	مُصَاغَةٌ	مَصُوغَةٌ	الفعل هو: (صاغ)، لا: (أصاغ)	حِلْيَةٌ مُصَاغَةٌ									مروان	
165		done	رجال ثقاة	كلمة واحدة	ثِقَاةٌ	ثِقَاةٌ	ثِقَاتٌ		رِجَالٌ ثِقَاةٌ									مروان	
166		done	رجل بسيط	صفة	رَجلٌ بسيط	بسيط	غِرٌّ|ساذَج|مُغَفَّل	(رجلٌ بسيط): منبسط اللسان. (رجلٌ بسيط الوجه): إذا كان متهلّلاً منشرحاً. (رجلٌ بسيط اليدين): إذا كان كريماً مِسْماحاً	رَجلٌ بسيط									مروان	
167		done	رجل مهاب	صفة	رَجُلٌ مُهَابٌ	مُهَابٌ	مَهِيبٌ	(أهاب): دعا، وصاح	قاضِينا رَجُلٌ مُهَابٌ									مروان	
168		done	رجل مهووس	صفة	رجلٌ مَهْوُوس	مَهْوُوس	مُهَوَّس	(هَاسَ فلانٌ): أكل شديداً، وطاف بالليل في جُرْأ، (هَوَّسَ اللّهُ فلاناً): جَعَلَهُ ذا هَوَس، (الهَوَس): طَرَفٌ من الجنون.	رجلٌ مَهْوُوس									مروان	
169		done	سر مصان	صفة	سِرٌّ مُصَانٌ	مُصَانٌ	مَصُونٌ	الفعل هو: (صان)، لا: (أصان)	سِرٌّ مُصَانٌ									مروان	
170		done	شر مهاج	صفة	شرٌّ مُهاج	مُهاج	مَهِيج		شرٌّ مُهاج									مروان	
171		done	شراب مثـلج	صفة	شرابٌ مُثـَلَّجٌ	مُثـَلَّجٌ	مَثـْلُوجٌ		شرابٌ مُثـَلَّجٌ									مروان	
172		done	شـفوق على	كلمة واحدة	شـَفُوقٌ على	شـَفُوقٌ	شـَفِيقٌ		فلانٌ شـَفُوقٌ على ابنه									مروان	
173		done	ضوء مبهر	صفة	ضوءٌ مُبْهِرٌ	مُبْهِرٌ	باهِرٌ	(أبْهَرَ الرجلُ): جاء بالعَجَب	ضوءٌ مُبْهِرٌ									مروان	
174		done	عطاء نـذر	صفة	عَطاءٌ نـَذْرٌ	نـَذْرٌ	نـَزْرٌ	(النذْر): ما يوجبه المرء على نفسه من صدقة أو نحوها	عَطاءٌ نـَذْرٌ									مروان	
175		done	عمل محط بشرفه	صفة	عملٌ مُحِطٌّ بشرفه	مُحِطٌّ	حاطٌّ|بشرفه	الفعل هو: (حَطَّ)، لا: (أحَطَّ)	عملٌ مُحِطٌّ بشرفه									مروان	
176		done	عيد مبروك	تعبير	عيد مبروك	مبروك	مبارك										replace.txt	مروان	
177		done	غاو للموسيقى	صفة	غَاوٍ للموسيقى	غاو|غاوي	هَاوٍ	(الغاوي): الضال	فلانٌ غَاوٍ للموسيقى, وهم غواة									مروان	
178		done	فتاة مصون	صفة	فتاةٌ مَصُون	مَصُون	مَصُونـَةٌ	(مصون) على وزن (مفعول)، لا على وزن (فَعُول)	فتاةٌ مَصُون									مروان	
179		done	قوسان معكوفتان	كلمة واحدة	معكوفتان	معكوفتان	معقوفتان		قوسان معكوفتان									مروان	
180		done	كثير الشـراهة	صفة	كثير الشـَّرَاهَةِ	الشـَّرَاهَةِ	الشـَّرَه		فلانٌ كثير الشـَّرَاهَةِ إلى الطعام									مروان	
181		done	كثيرة المخاطر	صفة	كثيرةُ المَخاطِر	المَخاطِر	الأخْطار		أرضٌ كثيرةُ المَخاطِر									مروان	
182		done	كلام جذل	صفة	كلامٌ جَذْلٌ	جَذْلٌ	جَزْلٌ		كلامٌ جَذْلٌ									مروان	
183		done	كلام مقال	صفة	كلامٌ مُقَالٌ	مُقَالٌ	مَقُولٌ	(أقالَ البيعَ): فسَخـَهُ. (أقالَ عثـْرَتَه): تجاوز عنه. (أقالَه من عمله): نحّاه عنه	كلامٌ مُقَالٌ									مروان	
184		done	مرتبة أدنى	صفة	مرتبة أدنى	أدنى	دنيا		في المرتبة الأدنى									مروان	
185		done	معاش فيها	كلمة واحدة	مُعاشٌ فيها	معاش	مَعِيشٌ	الفعل هو: (عاش)، لا: (أعاش)	الحالُ مُعاشٌ فيها									مروان	
186		done	معفية من الحسم | معفوة من الحسم	صفة	مَعْفِيَّةٌ من الحسم | مَعْفُوَّةٌ من الحسم	معفية|معفوة	مُعْفاةٌ	الفعل هو: (أعفى)، لا: (عفا)	المبالغ مَعْفِيَّةٌ / مَعْفُوَّةٌ من الحسم									مروان	
187		done	مقاد من بعد	صفة	مُقَادٌ من بُعد	مقاد	مَقُودٌ	(أقادَ القاتلَ بالقتيل): قتَلَهُ به قَوْداً. (أقادَهُ خيلاً): أعطاهُ إيّاها ليقودَها	هذا الجهاز مُقَادٌ من بُعد									مروان	
188		done	مقاس بالمتر	صفة	مُقَاسٌ بالمتر	مقاس	مَقِيسٌ	الفعل هو: (قاسَ)، لا: (أقاسَ)	مُقَاسٌ بالمتر									مروان	
189		done	مكان دافئ	صفة	مكانٌ دافِئٌ	دافِئٌ	دَفِيءٌ|دَفِئٌ		مكانٌ دافِئٌ									مروان	
190		done	ممتن لك|ممنـون لك	صفة	مُمْتَنٌّ لك|مَمْنـُونٌ لك	|مَمْنـُونٌ	شَاكِرٌ	(الممنون): المقطوع.(امْتنَّ عليه): ذكّره بنعمته عليه وآذاه بمَنـِّهِ	أنا مُمْتَنٌّ / مَمْنـُونٌ لك									مروان	
191		done	موشك على الإفلاس	تعبير	مُوشِكٌ على الإفلاس	مُوشِكٌ	مشرف		فلانٌ مُوشِكٌ على الإفلاس									مروان	
192		done	موشك على الإفلاس	تعبير	مُوشِكٌ على الإفلاس	مُوشِكٌ	وشْك		فلانٌ مُوشِكٌ على الإفلاس									مروان	
193		done	موضع واطئ	صفة	مَوْضِعٌ وَاطِئٌ	وَاطِئٌ	وَطِيء|منخفض	(الواطئ) اسم فاعل من (وطئ)	مَوْضِعٌ وَاطِئٌ									مروان	
194		done	نـصل مدبب	صفة	نـَصْلٌ مُدَبَّبٌ	مُدَبَّبٌ	مُذَبَّب|حادٌّ	(دَبَّبَهُ): جَعَلَهُ يَدِبّ	نـَصْلٌ مُدَبَّبٌ									مروان	
195		done	وجه صبوح	صفة	وجْهٌ صَبُوحٌ	صَبُوحٌ	صَبـِيحٌ	(الصَّبُوح): ما يشرب أو يؤكل في الصباح، ويقابله (الغَبُوق) في المساء	وجْهٌ صَبُوحٌ									مروان	
196		done	وحش كاسر	صفة	وَحْشٌ كاسِرٌ	كاسِرٌ	ضارٍ|مُفْتَرِس	(الكاسِر) صفة للطائر الجارح، يقال: نـَسْرٌ كاسِرٌ	وَحْشٌ كاسِرٌ									مروان	
197		done	وقع مغشى عليه	مفعول مطلق	وقَعَ مُغْشىً عليه	مُغْشىً	مَغْشِيّاً	الفعل هو: (غُشِيَ عليه)، لا: (أُغْشِيَ عليه)	وقَعَ مُغْشىً عليه									مروان	
198		done	وقف مذهولا	مفعول مطلق	وقف مذهولاً	مذهول	ذاهِلاً|مدهوشاً		وقف مذهولاً لا يدري ما يفعل									مروان	
199		done	يوم عتيد	صفة	يومٌ عَتِيدٌ	عَتِيدٌ	مُنتَظَرٌ	(العتيد): المُهَيَّأُ والحاضرُ والمُعَدُّ	هذا يومٌ عَتِيدٌ									مروان	
200	verb_200	done	أحاطه علما	فعل	أَحَاطَهُ عِلْماً	أَحَاطَ علم	أعلم	(أحاط) فعلٌ لازم	أَحَاطَهُ عِلْماً	أَعْلَمَهُ	1	1	yes		N.*;--.?	1		مروان	
201	verb_201	done	أحنـى رأسه	فعل	أَحْنـَى رأسَهُ	أَحْنَى رأس	حنى	(أَحْنـَى عليه): عطف عليه	أَحْنـَى رأسَهُ	حَنـَى رأسَهُ	1	1	yes		N.*;--.?	1		مروان	
202	verb_202	done	أحيطكم علما	فعل	أُحِيطُكم علماً	أَحَاطَ علم	أعلم		أُحِيطُكم علماً بكذا	أُعْلِمُكم بكذا	1	1	yes		N.*;--.?	1		مروان	
203	verb_203	done	أحيطكم علما	فعل	أُحِيطُكم علماً	أَحَاطَ علم	تحيطوا علماً		أُحِيطُكم علماً بكذا	أرجو أن تحيطوا علماً بكذا	1	1	yes		N.*;--.?	1		مروان	
204	verb_204	done	استقرضت مالا	فعل	استقرضتُ مالاً	اِسْتَقْرَضَ مال	اقترض	(الاستقراض): طلب القرض	استقرضتُ مالاً	اقترضتُ مالاً	1	1	yes		N.*;--.?	1		مروان	
205	verb_205	done	استقل السيارة	فعل	اسْتَقَلَّ السيارةَ	اِسْتَقَلَّ سيارة	ركب	(استقلَّ الشيءَ): حَمَلَه ورفعه	اسْتَقَلَّ فلانٌ السيارةَ	ركبَ فلانٌ السيارةَ	1	1	yes		N.*;--.?	1		مروان	
206	verb_206	done	استلفت ببلاغته الأنظار	فعل	اسْتَلْفَتَ ببلاغتِه الأنظارَ	اِسْتَلْفَتَ أنظار	اسْتَرْعَى		اسْتَلْفَتَ ببلاغتِه الأنظارَ	اسْتَرْعَى ببلاغتِه الأنظارَ	1	1	yes		N.*;--.?	1		مروان	
207	verb_207	done	استلفت ببلاغته الأنظار	فعل	اسْتَلْفَتَ ببلاغتِه الأنظارَ	اِسْتَلْفَتَ أنظار	لَفَتَ		اسْتَلْفَتَ ببلاغتِه الأنظارَ	لَفَتَ ببلاغتِه الأنظارَ	1	1	yes		N.*;--.?	1		مروان	
208	verb_208	done	استلم الرسالة	فعل	اسْتَلَمَ الرسالةَ	اِسْتَلَمَ رسالة	تَسَلَّمَ	(الاستلام) خاص بالحجر الأسود	اسْتَلَمَ الرسالةَ	تَسَلَّمَ الرسالةَ	1	1	yes		N.*;--.?	1		مروان	
209	verb_209	done	استمزج رأيه	فعل	اسْتَمْزَجَ رأيَه	اِسْتَمْزَجَ رأي	الْتَمَسَ|طَلَبَ		اسْتَمْزَجَ رأيَه	الْتَمَسَ رأيَه / طَلَبَ رأيَه	1	1	yes		N.*;--.?	1		مروان	
210	verb_210	done	استنسب الشيء	فعل	اسْتَنْسَبَ الشيءَ	اِسْتَنْسَبَ شيءَ	اسْتَحْسَنَ	(استنسبَ الرجُلُ): ذَكَرَ نسبَه. (استنسبَ الرجُلَ): سأله أن يذكر نسبه	اسْتَنْسَبَ الشيءَ	اسْتَحْسَنَ الشيءَ	1	1	yes		N.*;--.?	1		مروان	
211	verb_211	done	أسعفه إلى المستشفى	فعل	أسْعَفَهُ إلى المستشفى	أسْعَفَ إلى المستشفى	حَمَلَ	(أسعَفَ فلاناً بحاجته): قضاها له	أسْعَفَهُ إلى المستشفى	حَمَلَهُ إلى المستشفى	1	1	yes			1		مروان	
212	verb_212	done	أطلق سراح| فك سراح	فعل	أُطْلِقَ سراح| فُكَّ سَراحُ	أُطْلِقَ|فَكَّ سراح	أُطْلِقَ من أَسْرِهِ/ خٌلِّيَ سبيلُ		أُطْلِقَ / فُكَّ سَراحُهُ	أُطْلِقَ من أَسْرِهِ/ خٌلِّيَ سبيلُهُ	1	1	yes		N.*;--.?	1		مروان	
213	verb_213	done	أغدق الخير عليهم	فعل	أغْدَقَ الخيرَ على	أغْدَقَ خير	أسبغ |أفاضَ	(أغدق) فعلٌ لازم؛ تقول: (أغدقتِ الأرضُ): أخصبت	أغْدَقَ الخيرَ عليهم	أسبغ / أفاضَ الخيرَ عليهم	1	1	yes		N.*;--.?	1		مروان	
214	verb_214	done	أفدحه الدين	فعل	أَفْدَحَهُ الدَّيْنُ	أَفْدَحَهُ دين	فَدَحَ	الفعل هو: (فَدح)، لا: (أفدح)	أَفْدَحَهُ الدَّيْنُ	فَدَحَه الدَّيْنُ	1	1	yes		N.*;--.?	1		مروان	
215	verb_215	done	أفسح له في المجلس	فعل	أفْسَحَ له في المجلس	أفْسَحَ له في المجلس	فَسَحَ		أفْسَحَ له في المجلس	فَسَحَ له في المجلس	1	1	yes			1		مروان	
216	verb_216	done	اقتصدت مبلغا من المال	فعل	اقتصدتُ مبلغاً من المال	اِقْتَصَدَ مبلغ	ادَّخر	(اقتصد في النفقة): لم يسرف ولم يقتِّر	اقتصدتُ مبلغاً من المال	ادَّخرتُ مبلغاً من المال	1	1	yes		N.*;--.?	1		مروان	
217	verb_217	done	أقلع المعمل	فعل	أقلَعَ المعملُ	أقلَعَ معمل	انطلق		أقلَعَ المعملُ	انطلق المعملُ	1	1	yes		N.*;--.?			مروان	
218	verb_218	done	أكربه الغم	فعل	أَكْرَبَهُ الغَمُّ	أَكْرَبَ غم	كَرَبَ	(أَكْرَبَ الرجلُ): عَدَا. (أَكْرَبَ السِّقاءَ): ملأَه	أَكْرَبَهُ الغَمُّ	كَرَبَهُ الغَمُّ	1	1	yes		N.*;--.?	1		مروان	
219	exp_219	done	أمسى المساء	تعبير	أمسى المساء	أَمْسَى المساء	وافَى|دخل		أمسى المساء	وافَى المساء / دخل المساء	1	1	yes			1		مروان	
