id	rule_id	status	unvocalized	category	context	pattern	suggestions	message	wrong_example	correct_example	example_marker_pos	marker_pos	inflected	regexp	postag	skip	Remark	reference	
220	verb_220	done	أملأت الوعاء بالماء	فعل	أملأتُ الوعاءَ بالماء	أَمْلَأَ الوعاءَ بالماء	ملأ	(أَمْلأهُ): سبّب له الزكام	أملأتُ الوعاءَ بالماء	ملأتُ الوعاءَ بالماء	1	1	yes		N.*;--.?	1		مروان	
221	verb_221	done	انطلت عليه الحيلة	فعل	انْطَلَتْ عليه الحيلة	اِنْطَلَى عليه الحيلة	جَازَ		انْطَلَتْ عليه الحيلة	جَازَتْ عليه الحيلة	1	1	yes		N.*;--.?			مروان	
222	verb_222	done	أهاجه الأمر	فعل	أَهَاجَهُ الأمرُ	أَهَاجَ الأمرُ	هَاجَ	(أهاجتِ الريحُ النبتَ): أَيْبَسَتْهُ	أَهَاجَهُ الأمرُ	هَاجَهُ الأمرُ	1	1	yes		N.*;--.?	1		مروان	
223	verb_223	done	أوكل الأمر إلى|موكل إليه	فعل	أوْكَلَ الأمرَ إلى|مُوكَلٌ إليه	أوْكَلَ الأمرَ إلى	وَكَلَ		أوْكَلَ الأمرَ إلى فلان، فهو مُوكَلٌ إليه	وَكَلَ الأمرَ إلى فلان، فهو مَوْكُولٌ إليه	3	3	yes		N.*;--.?	1		مروان	
224	verb_224	done	أوكل الأمر إلى|موكل إليه	فعل	أوْكَلَ الأمرَ إلى|مُوكَلٌ إليه	أوْكَلَ الأمرَ إلى|مُوكَلٌ إليه	على		أوْكَلَ الأمرَ إلى فلان، فهو مُوكَلٌ إليه	أوْكَلَ الأمرَ على فلان، فهو مُوكَلٌ عليه	3	3	yes		N.*;--.?	1		مروان	
225	verb_225	done	برش الصابون	فعل	بَرَشَ الصابونَ	بَرَشَ صابون	بَشَرَ	(بَرِشَ الشيءُ): اختلف لونـُه	بَرَشَ الصابونَ	بَشَرَ الصابونَ	1	1	yes		N.*;--.?	1		مروان	
226	exp_226	done	تتراوح أعمارهم من	تعبير	تَتَرَاوَحُ أعمارُهم من	تَرَاوَحَ أعمارُهم من	تقع أعمارُهم بين		تَتَرَاوَحُ أعمارُهم من السابعة إلى العاشرة	تقع أعمارُهم بين السابعة والعاشرة	1	1	yes					مروان	
227	verb_227	ignore	تحابب الناس	فعل	تَحابَبَ الناسُ	تَحابَبَ ناس	تَحابَّ		تَحابَبَ الناسُ	تَحابَّ الناسُ	1	1	yes		N.*;--.?	1		مروان	
228	verb_228	done	تحصل على	فعل	تَحَصَّلَ على	تَحَصَّلَ على	حَصَلَ	(تـَحَصَّل الشيءُ): تَجَمَّعَ وثبت	تَحَصَّلَ على الشيءِ	حَصَلَ على الشيءِ	1	1	yes			1		مروان	
229	verb_229	done	ترأس الوزير اللجان	فعل	ترأَّسَ الوزيرُ اللجانَ	ترأَّسَ	رَأَسَ	(ترأَّسَ) فعلٌ لازم	ترأَّسَ الوزيرُ اللجانَ	رَأَسَ الوزيرُ اللجانَ	1	1	yes		N.*;--.?			مروان	
230	verb_230	done	تستر على	فعل	تستَّرَ على	تستَّرَ على	سَتَرَ	(تستَّرَ): احتجب	تستَّرَ فلانٌ على فلان	سَتَرَ فلانٌ على فلان	1	1	yes			1		مروان	
231	verb_231	done	تعطش إلى	فعل	تَعَطَّشَ إلى	تَعَطَّشَ إلى	عَطِش	(تعطَّش): تكلّف العطش	تَعَطَّشَ إلى لقائه فهو متعطِّش	عَطِش إلى لقائه فهو عَطِشٌ وعاطِش	1	1	yes			1		مروان	
232	verb_232	done	تعهد له	فعل	تعهّد ل	تَعَهَّدَ ل	تكفَّل	(تعهَّدََ الشيءَ): تفقَّدَهُ	تعهّد لـه بدفع هذا المبلغ	تكفَّل بدفع هذا المبلغ	1	1	yes		N.*;-L.?	1		مروان	
233	verb_233	done	تفتقد إلى	فعل	افتقد إلى	اِفْتَقَدَ إلى	افتقر		تفتقد قريتُنا إلى كثير من الخدمات	تفتقر قريتُنا إلى كثير من الخدمات	1	1	yes			1		مروان	
234	verb_234	done	تقطب الرجل	فعل	تَقَطَّبَ الرجُلُ	تَقَطَّبَ رجُلُ	قَطَبَ|قَطَّبَ	الفعل هو: (قَطَب) أو (قَطَّب)، لا: (تقطَّب)	تَقَطَّبَ الرجُلُ	قَطَبَ / قَطَّبَ الرجُلُ	1	1	yes		N.*;--.?	1		مروان	
235	verb_235	done	تلهف على | تلهف إلى	فعل	تلهَّفَ على | تلهف إلى	تلهَّفَ على | تلهف إلى	تشوَّقَ إلى	(التلهُّف): التحسّر والتوجع	تلهَّفَ عليه /إليه	تشوَّقَ إليه	1	1	yes		N.*;--.?	1		مروان	
236	verb_236	done	تمادى على	فعل	تمادى على	تَمَادَى على	تطاول		تمادى فلان على فلان	تطاول فلان على فلان	1	1	yes			1		مروان	
237	verb_237	done	تمعن في الامر	فعل	تَمَعَّنَ في الأمر	تَمَعَّنَ في أمر	أَمْعَنَ النظر	بالَغَ في استقصائه	تَمَعَّنَ في الامر	أَمْعَنَ النظر في الأمر = بالَغَ في استقصائه	1	1	yes		N.*;--.?	1		مروان	
238	verb_238	done	تمعن في الامر	فعل	تَمَعَّنَ في الأمر	تَمَعَّنَ في أمر	أنعم النظر	(تَمَعَّن): تصاغَرَ وتذلَّل, أنعم النظر في الأمر= أطال الفِكرة فيه	تَمَعَّنَ في الامر	أنعم النظر في الأمر = أطال الفِكرة فيه	1	1	yes		N.*;--.?	1		مروان	
239	verb_239	done	تنازل عن حقه	فعل	تنازل عن	تَنَازَلَ عن	نزل		تنازل فلانٌ عن حقِّه	نزل فلانٌ عن حقِّه	1	1	yes			1		مروان	
240	verb_240	done	تنقصه التجارب	فعل	تنقصه التجارب	نَقَصَ تجارب	تُعْوِزُه		هو عالِمٌ فذ ولكن تنقصه التجارب	هو عالِمٌ فذ ولكن تُعْوِزُهُ التجارب	5	1	yes		N.*;--.?	1		مروان	
241	verb_241	done	توازعوه فيما بينهم	فعل	توازعوه فيما بينهم	تَوَازَعَ فيما بينهم	توزَّع	ليس في العربية (توازع)	توازعوه فيما بينهم	توزَّعوه فيما بينهم	1	1	yes			1		مروان	
242	verb_242	done	تولج الأمر بنفسه	فعل	تولّج الأمرَ بنفسه	تَوَلَّجَ أمرَ بنفسه	تولّى|تقلّد	(تولّج): دخل	تولّج الأمرَ بنفسه	تولّى / تقلّد / الأمرَ بنفسه	1	1	yes		N.*;--.?	1		مروان	
243	verb_243	done	جرد لون القميص	فعل	جَرَدَ لونُ القميص	جَرَدَ لونُ القميص	نـَصَلَ	(جَرِدَ الثوبُ): أَخْلَق. (جَرَد): قَشَر	جَرَدَ لونُ القميص	نـَصَلَ لونـُه	1	1	yes		N.*;--.?	1		مروان	
244	verb_244	done	حلقت ذقنه|حلق ذقنه	فعل	حلقت ذقَنه|حلق ذقنه	حَلَقَ¦أحْلَقَ ذقن	لِحيتي|لحيته	(الذقَن): مجتمع اللَّحْيَيْن من أسفلهما. (اللِّحية): شعر الخدَّين والذقَن	حلقتُ ذقَني	حلقتُ لِحيتي	2	2	yes		N.*;--.?	1		مروان	
245	verb_245	done	داهمنا العدو	فعل	داهَمَنا العدوُّ	دَاهَمَ عدوُّ	دَهَمَ		داهَمَنا العدوُّ	دَهَمَنا العدوُّ	1	1	yes		N.*;--.?	1		مروان	
246	verb_246	done	داوله في الأمر	فعل	دَاوَلَهُ في الأمرِ	دَاوَلَ في أمرِ	شـَاوَرَ|باحثَ	(داوَل الشيءَ بينهم): جعله متداولاً، تارة لهؤلاء وتارة لهؤلاء	دَاوَلَهُ في الأمرِ	شـَاوَرَهُ / باحثـَه في الأمرِ	1	1	yes			1		مروان	
247	verb_247	done	دلف السقف	فعل	دَلَفَ السقفُ	دَلَفَ سقفُ	وَكَفَ	(دَلَفَ الشيخُ): مشى مَشْياً بَطيئاً كمَن يَزحَف	دَلَفَ السقفُ	وَكَفَ السقفُ	1	1	yes		N.*;--.?	1		مروان	
248	verb_248	done	دهسته السيارة	فعل	دَهَسَتْهُ السيارةُ	دَهَسَ سيارةُ	دَعَسَ		دَهَسَتْهُ السيارةُ	دَعَسَتْهُ السيارةُ	1	1	yes		N.*;--.?	1		مروان	
249	verb_249	done	رتا الثوب|رثا الثوب	فعل	رَتا الثوب|رَثا الثوبَ	رَتَا|رَثا ثوبَ	رَفا|رَفأَ	(رَتا الرجُلُ): خـَطَا. (رَثاه): بَكاهُ وعَدَّدَ مَحاسِنـَه	رَتا / رَثا الثوبَ	رَفا / رَفأَ الثوبَ	1	1	yes		N.*;--.?	1		مروان	
250	verb_250	done	رشيت فلانا	فعل	رَشَيْتُ فلاناً	رَشَيْتُ فلان	رَشَوْتُ فلاناً		رَشَيْتُ فلاناً	رَشَوْتُ فلاناً	1	1	yes		N.*;--.?	1		مروان	
251	verb_251	done	رضخ لمشيئته	فعل	رَضَخَ لمشيئته	رَضَخَ ل	خَضَعَ| أَذْعَنَ|عَنـَا	(رَضَخَ الشيءَ): كَسَرَه	رَضَخَ لمشيئته	خَضَعَ / أَذْعَنَ / عَنـَا لمشيئته	1	1	yes		N.*;-L.?	1		مروان	
252	verb_252	done	سحب شكوى	فعل	سَحَبَ شكوى	سَحَبَ شكوى	اسْتَرَدَّ	(سحب الشيءَ): جَرَّهُ على وجه الأرض	سَحَبَ شكواه	اسْتَرَدَّ شكواه	1	1	yes		N.*;--.?	1		مروان	
253	verb_253	done	سرع العمل	فعل	سَرَّعَ العملَ	سَرَّعَ عملَ	أسرَعَ		سَرَّعَ العملَ	أسرَعَ العملَ	1	1	yes		N.*;--.?	1		مروان	
254	verb_254	done	شحنـت البضاعة إلى السفينة	فعل	شُحِنـَتِ البضاعةُ إلى	شَحَِنَ بضاعةُ إلى	حَمَلَ| نَقَلَ	(شُحِنت السفينةُ بالبضاعة): مُلِئت بالبضاعة	شُحِنـَتِ البضاعةُ إلى السفينة	حُمِلَتْ / نُقِلَتْ البضاعةُ إلى السفينة	1	1	yes		N.*;--.?	1		مروان	
255	verb_255	done	شـعت الشمس	فعل	شـَعَّتِ الشمسُ	شَعَّ شمسُ	أَشـَعَّ	(شعَّ): تفرَّق وانتشر	شـَعَّتِ الشمسُ	أَشـَعَّتِ الشمسُ	1	1	yes		N.*;--.?	1		مروان	
256	verb_256	done	صلح أخطاء	فعل	صَلَّحَ أخطاءَ	صَلَّحَ أخطاءَ	صَحَّحَ		صَلَّحَ أخطاءَ الكتاب	صَحَّحَ أخطاءَ الكتاب	1	1	yes		N.*;--.?	1		مروان	
257	verb_257	done	صلح السيارة	فعل	صَلَّحَ السيَّارةَ	صَلَّحَ سيَّارةَ	أَصْلَحَ		صَلَّحَ السيَّارةَ	أَصْلَحَ السيارةَ	1	1	yes		N.*;--.?	1		مروان	
258	verb_258	done	عداه بالمرض	فعل	عَدَاهُ بالمرض	عَدَى مرض	أَعْدَى	(عدا): جَرَى، وسَرَق، وجَاوَزَ وتَرَك	عَدَاهُ بالمرض	أَعْدَاهُ بالمرض	1	1	yes		N.*;-B.?	1		مروان	
259	verb_259	review	عشب الأرض	فعل	عَشَّبَ الأرضَ	عَشَّبَ أرضَ	اجتزَّ عُشبَ| نزع عُشب	(عَشَّبَ) فعلٌ لازم، تقول: (عَشَّبَتِ الأرضُ): كثـُر عُشبها	عَشَّبَ الأرضَ	اجتزَّ / نزع عُشبَ الأرض	1	1	yes		N.*;--.?	1		مروان	
260	verb_260	done	عفاه من الوظيفة	فعل	عَفَاهُ من الوظيفةِ	عَفَا من وظيفةِ	أَعْفَاهُ	(عفا عنه): صَفَحَ عنه. (عفا الأثرُ): زال	عَفَاهُ من الوظيفةِ	أَعْفَاهُ من الوظيفة	1	1	yes		N.*;--.?	1		مروان	
261	verb_261	done	غافل اللص	فعل	غافَلَ اللصُّ	غَافَلَ لصُّ	تغفَّلَ		غافَلَ اللصُّ الحارسَ ودخلَ البيتَ	تغفَّلَ اللصُّ الحارسَ ودخلَ البيتَ	1	1	yes		N.*;--.?	1		مروان	
262	verb_262	done	غطى المقال	فعل	غَطَّى المقالُ	غَطَّى مقالُ	شمل		غَطَّى المقالُ النـِّقاطَ المطلوبة	شمل المقالُ النـِّقاطَ المطلوبة	1	1	yes		N.*;--.?	1		مروان	
263	verb_263	review	غليت الماء|ماء مغلي	فعل	غَلَيْتُ الماءَ	غَلَيْتُ ماءَ	أَغْلَيْتُ|غَلَّيْتُ		غَلَيْتُ الماءَ، فهو مَغْلِيّ	أَغْلَيْتُ الماءَ، فهو مُغْلًى	1	1	yes		N.*;--.?	1		مروان	
264	adj_264	done	غليت الماء|ماء مغلي	صفة	ماء مَغْلِيّ	ماء مَغْلِيّ	ماء مُغَلًّى	(غَلَى) فعلٌ لازم	غَلَيْتُ الماءَ، فهو مَغْلِيّ									مروان	
265	verb_265	done	فلس التاجر	فعل	فَلَّسَ التاجرُ	فَلَّسَ تاجرُ	أَفْلَسَ	(فَلَّسَ القاضي التاجرَ): حَكَمَ بإفلاسه	فَلَّسَ التاجرُ	أَفْلَسَ التاجرُ	1	1	yes		N.*;--.?	1		مروان	
266	verb_266	done	قرف من	فعل	قَرِفَ من	قَرِفَ من	اشْمَأَزَّ	(قَرِفَ فلانٌ): دَانـَى المرضَ	قَرِفَ منه	اشْمَأَزَّ منه	1	1	yes		N.*;--.?	1		مروان	
267	verb_267	done	قفل الباب|باب مقفول	فعل	قَفَلَ البابَ	قَفَلَ بابَ	أَقْفَلَ	(قَفَل): رجع من سَفره. (أقْفَلَ البابَ): أغْلَقَه بالقفل	قَفَلَ البابَ، فهو مَقْفُولٌ	أَقْفَلَ البابَ، فهو مُقْفَلٌ	1	1	yes		N.*;--.?	1		مروان	
268	verb_268	done	كبده عناء شديدا	فعل	كَبَّدَهُ عناءً شديداً	كَبَّدَ عناءً شديداً	حَمَّلَ|جَشَّمَ	(كبَّدَتِ الشمسُ السماءَ): صارت في وَسَطها	كَبَّدَهُ عناءً شديداً	حَمَّلَهُ / جَشَّمَهُ عناءً شديداً	1	1	yes		N.*;--.?	1		مروان	
269	verb_269	done	كرى البيت	فعل	كَرَى البيتَ	كَرَى بيتَ	أَكْرَى	(كَرَى الأرضَ): حَفَرَهَا. (كَرِيَ الرجلُ): نـَعَسَ أو نامَ	كَرَى البيتَ	أَكْرَى البيتَ	1	1	yes		N.*;--.?	1		مروان	
270	verb_270	done	كسر القانون	فعل	كَسَرَ القانونَ	كَسَرَ قانونَ	خَالفَ		كَسَرَ القانونَ	خَالفَ القانونَ	1	1	yes		N.*;--.?	1		مروان	
271	exp_271	done	لا يتمشى مع	تعبير	لا يتمشَّى مع	لا يتمشَّى مع	ينافي		هذا العمل لا يتمشَّى مع الأخلاق	هذا العمل ينافي الأخلاق								مروان	
272	verb_272	done	لجم الجواد	فعل	لَجَمَ الجوادَ	لَجَمَ جوادَ	ألْجَمَ	(لَجَمَ الثوبَ): خاطَه	لَجَمَ الجوادَ	ألْجَمَ الجوادَ	1	1	yes		N.*;--.?	1		مروان	
273	verb_273	done	لصق الورق بالصمغ	فعل	لَصَقَ الورقَ بالصمغِ	لَصَقَ ورقَ بالصمغِ	أَلْصَقَ	(لَصِقَ الشيءُ بغيره): لَزِقَ به. وهو فعلٌ لازم	لَصَقَ الورقَ بالصمغِ	أَلْصَقَ الورقَ بالصمغِ	1	1	yes		N.*;--.?	1		مروان	
