id	rule_id	status	unvocalized	category	context	pattern	suggestions	message	wrong_example	correct_example	example_marker_pos	marker_pos	inflected	regexp	postag	skip	Remark	reference	
274	verb_274	done	لغا المشروع| مشروع لاغ	فعل	لَغَا المشروعَ	لَغَا مشروعَ	أَلْغَى	(لغا الشيءُ): بَطَلَ، وهو فعلٌ لازم.. يقال: (بَطَلَ البيعُ، فالبيع باطلٌ/لاغٍ)	لَغَا خالدٌ المشروعَ، فالمشروعُ لاغٍ	أَلْغَى خالدٌ المشروعَ، فالمشروعُ مُلْغًى	1	1	yes		N.*;--.?	1		مروان	
274	adj_274	done	لغا المشروع| مشروع لاغ	صفة	مشروعُ لاغٍ	مشروعُ لاغٍ	مشروعُ مُلْغًى	(لغا الشيءُ): بَطَلَ، وهو فعلٌ لازم.. يقال: (بَطَلَ البيعُ، فالبيع باطلٌ/لاغٍ)	لَغَا خالدٌ المشروعَ، فالمشروعُ لاغٍ									مروان	
275	verb_275	done	لفظ أنفاسه	فعل	لفظ أنفاسَه	لَفَظَ أنفاس	انقضى| انقطع		لفظ فلانٌ أنفاسَه	انقضتْ / انقطعتْ أنفاسُ فلان	1	1	yes		N.*;--.?	1		مروان	
276	verb_276	done	مزح مع	فعل	مَزَحَ مع	مَزَحَ مع	مَازَحَ	(مزح خالدٌ مع سعيد) تعني أنهما مزحا معاً، لا أنّ خالداً هو المازِح. ولو شارك سعيدٌ في المزح لقلنا: تمازَحَا	مَزَحَ خالدٌ مع سعيدٍ	مَازَحَ خالدٌ سعيداً	1		yes			1		مروان	
277	verb_277	done	نغز الدابة	فعل	نغز الدابةَ	نَغَزَ دابةَ	نخز		نغز الدابةَ بعصاه	نخز الدابةَ بعصاه	1	1	yes		N.*;--.?	1		مروان	
278	verb_278	done	نـفذ صبره	فعل	نـَفَذَ صَبْرُهُ	نَفَذَ صَبْرُ	نـَفِدَ		نـَفَذَ صَبْرُهُ	نـَفِدَ صَبْرُهُ	1	1	yes		N.*;--.?			مروان	
279	verb_279	review	نـملت رجله	فعل	نـَمَّلَتْ رِجْلُهُ	نَمَّلَ رِجْلُ	نـَمِلَ| خَدِرَ		نـَمَّلَتْ رِجْلُهُ	نـَمِلَتْ / خَدِرَتْ رِجْلُهُ	1	1	yes		N.*;--.?			مروان	
280	verb_280	done	هدس في الأمر	فعل	هَدَسَ في الأمر	هَدَسَ في الأمر	هَجَسَ الأمرُ في صدره		هَدَسَ في الأمر	هَجَسَ الأمرُ في صدره	1	1	yes		N.*;--.?	1		مروان	
281	verb_281	done	وجد عليه	فعل	وَجَدَ عليه	وَجَدَ عليه	حَزِنَ	(وجَدَ عليه): غَضِبَ عليه، (وَجَدَ به): أَحَبَّه	وَجَدَ عليه	حَزِنَ عليه	1	1	yes		N.*;--.?	1		مروان	
282	verb_282	done	وفى الكيل	فعل	وَفَى الكَيْلَ	وَفَى كَيْلَ	أَوْفَى		وَفَى الكَيْلَ	أَوْفَى الكيلَ	1	1	yes		N.*;--.?	1		مروان	
283	verb_283	done	وقدت الحطب	فعل	وَقَدْتُ الحطبَ	وَقَدَ حطبَ	أوْقَدْ		وَقَدْتُ الحطبَ	أوْقَدْتُ الحطبَ	1	1	yes		N.*;--.?	1		مروان	
284	verb_284	done	ولع النار	فعل	وَلَّعَ النارَ	وَلَّعَ نارَ	أَشْعَلَ|أَوْقَدَ	(وَلَّع فلاناً به): أغراه	وَلَّعَ النارَ	أَشْعَلَ / أَوْقَدَ النارَ	1	1	yes		N.*;--.?	1		مروان	
285	verb_285	done	يتماشى مع	فعل	يتماشى مع	تَمَاشَى مع	طابق| جاري | ساير | شايع	فاعل (تماشى) لا يكون إلا مثنى أو جمعاً	هذا العمل لا يتماشى مع القانون	هذا العمل لا يطابق / يجاري القانون هذا العمل لا يساير / يشايع القانون	4	1	yes			1		مروان	
286	verb_286	done	يسري الحكم من	فعل	يَسْرِي الحُكْمُ من	سَرَى حُكْمُ من	نَفُذَ	(سرى): سار ليلاً، دبّ تحت الأرض	يَسْرِي الحُكْمُ من أول الشهر	يَنْفُذُ الحُكْمُ من أول الشهر	1	1	yes		N.*;--.?	1		مروان	
287	verb_287	done	يطالها القانون	فعل	يَطالُها القانون	طَالَ قانون	يَطولُها القانون		هذه جرائمُ يَطالُها القانون	هذه جرائمُ يَطولُها القانون	3	1	yes		N.*;--.?	1		مروان	
288	verb_288	done	يطهي الطعام	فعل	يَطْهِي الطعامَ	يَطْهِي طعامَ	يَطْهُو الطعامَ		يَطْهِي الطعامَ	يَطْهُو الطعامَ طَهْواً وطَهْياً	1	1	yes		N.*;--.?	1		مروان	
289	verb_289	done	يلعب دورا رئيسيا	فعل	يلعب دوراً رئيسياً	لَعِبَ دوراً رئيسياً	يؤدي		يلعب دوراً رئيسياً	يؤدي دوراً رئيسياً	1	1	yes		N.*;--.?	1		مروان	
290	verb_290	done	ينقصه شيء	فعل	ينقصه شيء	نَقَصَ شيء	عاز		العمل جيد لا ينقصه شيء	العمل جيد لا يُعْوِزُهُ شيء	1	1	yes		N.*;--.?	1		مروان	
291	exp_291	done	ينـوف العدد على	تعبير	يَنـُوفُ العددُ على	نَافَ العددُ على	يُنِيفُ العدد على| يُنـَيِّفُ العددُ على	(ناف الشيءُ): علا وارتفع وأشرَف	يَنـُوفُ العددُ على كذا	يُنِيفُ / يُنـَيِّفُ العددُ على كذا	1	1	yes		N.*;--.?	1		مروان	
292	verb_292	done	اختلى بها	فعل	اخْتَلَى بها	اخْتَلَى بها	خَلا بها | خلا إليها |خلا معها	(اختلى البقلَ): احتشَّه؛ أي: انتزعه	اخْتَلَى بها	خَلا بها / إليها / معها	1	1	yes		N.*;-B.?	1		مروان	
293	verb_293	done	أخطر ب	فعل	أَخْطَرَ ب	أَخْطَرَ ب	أنْذَر		أَخْطَرَهُ بكذا	أنْذَرَهُ بكذا	1	1	yes		N.*;-B.?	1		مروان	
294	verb_294	done	صادق المجلس على القرار	فعل	صادق المجلسُ على القرار	صَادَقَ على	صدّق | أقرّ | أجاز		صادق المجلسُ على القرار	صدّق / أقرّ / أجاز المجلسُ القرارَ	1	1	yes		N.*;--.?	1		مروان	
295		done	ذاتا مكانة	كلمة واحدة	ذاتا	ذاتا	ذواتا	(ذاتا) لا تصح إلا في الشعر	هاتان المرأتان ذاتا مكانةٍ عالية									مروان	
296		done	اختصاصي	كلمة واحدة	اختصاصيّ	اختصاصيّ	مُتَخَصِّصٌ|مُخْتَصٌّ		فلانٌ اختصاصيّ									مروان	
297		done	أخصائي| إخصائي	كلمة واحدة	أَخِصَّائِيٌّ| إخْصائِيّ	أَخِصَّائِيٌّ| إخْصائِيّ	مُتَخَصِّصٌ| مُخْتَصٌّ		فلانٌ أَخِصَّائِيٌّ / إخْصائِيّ									مروان	
298		done	الإلية	كلمة واحدة	الإِلْيَةُ	الإِلْيَةُ	الأَلْيَةُ		الإِلْيَةُ									مروان	
299		done	السواح	كلمة واحدة	السُّوَّاح	السُّوَّاح	السُّيَّاح	سَاحَ يَسِيحُ، لا: يَسُوح	السُّوَّاح									مروان	
300		done	بمثابة	كلمة واحدة	بمثابَةِ	بمثابَةِ	بمَنْزِلة	(المثابة): الموضع الذي يُرْجَعُ إليه، والجزاء، والثواب	أنتَ بمثابَةِ أبي									مروان	
301		done	بمثابة	كلمة واحدة	بمثابَةِ	بمثابَةِ	تقوم مَقام		هذه الأداة هي بمثابة حاسوب									مروان	
302		done	بمثابة	كلمة واحدة	بمثابَةِ	بمثابَةِ	تَسُدّ مَسَدّ		هذه الأداة هي بمثابة حاسوب									مروان	
303		done	بمثابة	كلمة واحدة	بمثابَةِ	بمثابَةِ	ك		وكانت له هذه المُرضِع بمثابة الأم									مروان	
304		done	لصالحه	كلمة واحدة	لِصَالِحِه	لِصَالِحِه	لِمَصْلَحَتِه		فَعَلَ ذلك لِصَالِحِه									مروان	
305		done	مسبقا	كلمة واحدة	مُسْبَقاً	مُسْبَقاً	سابقاً | سَلَفاً | قَبْلاً	(أسبَقَ إلى الأمر): بادر، وهو فعل لازم يتعدى بـ (إلى)	فَعَلَ ذلك مُسْبَقاً									مروان	
306		done	وبالتالي	كلمة واحدة	وبالتالي	وبالتالي	لذا|ف		قاتل بشجاعة وبالتالي استحقَّ الثناء									مروان	
307		done	وبالتالي	كلمة واحدة	وبالتالي	وبالتالي	ومن ثمّ		سعيد أكبر من خالد، وبالتالي ...									مروان	
308		done	يتواجد	كلمة واحدة	يتواجد	يتواجد	يوجد		يتواجد الحديد في الطبيعة بكثرة									مروان	
309		done	خطير | ذو خطورة	كلمة واحدة	خَطِير | ذو خُطُورَة	خَطِير | ذو خُطُورَة	شديد الْخَطَر	(الخطير): الرفيعُ المقام. (الخطورة): عِظَمُ الشَّأْن والمنزلة	موقفٌ خَطِير / ذو خُطُورَة									مروان	
310		done	خطير |ذو خطورة	كلمة واحدة	خَطِير |ذو خُطُورَة	خَطِير |ذو خُطُورَة	يُنذِرُ بالخطر|محفوف بالخطر	(الخطير): الرفيعُ المقام. (الخطورة): عِظَمُ الشَّأْن والمنزلة	موقفٌ خَطِير / ذو خُطُورَة									مروان	
311		done	أسطحة	كلمة واحدة	أَسْطِحَة	أَسْطِحَة	سُطُوح | أسْطُح		أَسْطِحَة									مروان	
312		done	أسقفة	كلمة واحدة	أَسْقِفَة	أَسْقِفَة	سُقُوف | أسْقُف| سُقُف		أَسْقِفَة									مروان	
313		done	أظافر	كلمة واحدة	أَظَافِر	أَظَافِر	أَظْفَار		أَظَافِر									مروان	
314		done	أكفاء	كلمة واحدة	أَكِفَّاء	أَكِفَّاء	أَكْفَاء |أكفياء |كُفاة	(أَكْفَاء) جَمْعُ (كُفْء)، وهو القادر على تصريف العمل. (أَكِفَّاء) جَمْعُ (كفيف)، وهو الأعمى. (أكفياء) جَمْعُ (كَفِيّ)، وهو الكافي (وجمعه كُفاة)، والذي يَكفيك ويُغنيك عن غيره	هؤلاء مدرِّسونَ أَكِفَّاء								diacritics.txt	مروان	
315		done	الأربعينات	كلمة واحدة	الأربعينات	الأربعينات	الأربعينيات	(أربعينات) جمعُ (أربعين)، أما (أربعينيات) فتعني السنوات المنسوبة إلى الأربعين، أي الدالة على سنوات عَقْدٍ يبدأ بسنة أربعين وينتهي بسنة تسع وأربعين	في الأربعينات من القرن الماضي									مروان	
316		done	التسعينات	كلمة واحدة	التسعينات	التسعينات	التسعينيات	(تسعينات) جمعُ (تسعين)، أما (تسعينيات) فتعني السنوات المنسوبة إلى التسعين، أي الدالة على سنوات عَقْدٍ يبدأ بسنة تسعين وينتهي بسنة تسع وتسعين	في التسعينات من القرن الماضي									مروان	
317		done	الثلاثينات	كلمة واحدة	الثلاثينات	الثلاثينات	الثلاثينيات	(ثلاثينات) جمعُ (ثلاثين)، أما (ثلاثينيات) فتعني السنوات المنسوبة إلى الثلاثين، أي الدالة على سنوات عَقْدٍ يبدأ بسنة ثلاثين وينتهي بسنة تسع وثلاثين	في الثلاثينات من القرن الماضي									مروان	
318		done	الثمانينات	كلمة واحدة	الثمانينات	الثمانينات	الثمانينيات	(ثمانينات) جمعُ (ثمانين)، أما (ثمانينيات) فتعني السنوات المنسوبة إلى الثمانين، أي الدالة على سنوات عَقْدٍ يبدأ بسنة ثمانين وينتهي بسنة تسع وثمانين	في الثمانينات من القرن الماضي									مروان	
319		done	الحصوة	كلمة واحدة	الحَصْوَةُ	الحَصْوَةُ	الحَصَاةُ		الحَصْوَةُ									مروان	
320		done	الخمارة	كلمة واحدة	الخمّارة	الخمّارة	الْمَخْمَرَة | الحانة	(الخمّارة): بائعةُ الخمر	الخمّارة									مروان	
321		done	الخمسينات	كلمة واحدة	الخمسينات	الخمسينات	الخمسينيات	(خمسينات) جمعُ (خمسين)، أما (خمسينيات) فتعني السنوات المنسوبة إلى الخمسين، أي الدالة على سنوات عَقْدٍ يبدأ بسنة خمسين وينتهي بسنة تسع وخمسين	في الخمسينات من القرن الماضي									مروان	
322		done	الزعتر	كلمة واحدة	الزَّعْتَر	الزَّعْتَر	السَّعْتَر | الصَّعْتَر		يُحبّ الزَّعْتَر									مروان	
323		done	السبعينات	كلمة واحدة	السبعينات	السبعينات	السبعينيات	(سبعينات) جمعُ (سبعين)، أما (سبعينيات) فتعني السنوات المنسوبة إلى السبعين، أي الدالة على سنوات عَقْدٍ يبدأ بسنة سبعين وينتهي بسنة تسع وسبعين	في السبعينات من القرن الماضي									مروان	
324		done	الستينات	كلمة واحدة	الستينات	الستينات	الستينيات	(ستينات) جمعُ (ستين)، أما (ستينيات) فتعني السنوات المنسوبة إلى الستين، أي الدالة على سنوات عَقْدٍ يبدأ بسنة ستين وينتهي بسنة تسع وستين	في الستينات من القرن الماضي									مروان	
325		done	الصالون	كلمة واحدة	الصالون	الصالون	البَهو		استقبل الضيوف في الصالون									مروان	
326		done	العشرينات	كلمة واحدة	العشرينات	العشرينات	العشرينيات	(عشرينات) جمعُ (عشرين)، أما (عشرينيات) فتعني السنوات المنسوبة إلى العشرين، أي الدالة على سنوات عَقْدٍ يبدأ بسنة عشرين وينتهي بسنة تسع وعشرين	في العشرينات من القرن الماضي									مروان	
327		done	الكادر	كلمة واحدة	الكادر	الكادر	المَلاك | المِلاك		الكادر									مروان	
328		done	الكرتون	كلمة واحدة	الكَرْتُون	الكَرْتُون	المُقَوَّى		الكَرْتُون									مروان	
329		done	الموانئ	كلمة واحدة	الموانئ	الموانئ	المواني		الموانئ									مروان	
330		done	الميزة	كلمة واحدة	المَيِّزَة	المَيِّزَة	المِيزَة |المَزِيَّة		المَيِّزَة								diacritics.txt	مروان	
331		done	الوريث	كلمة واحدة	الوَرِيثُ	الوَرِيثُ	الوَارِثُ	(الوريث) لم تسمع عن العرب	فلانٌ هو الوَرِيثُ الوحيد									مروان	
332		done	اليافطة	كلمة واحدة	اليافطة	اليافطة	اللافتة		اليافطة									مروان	
333		done	انذهل	كلمة واحدة	انْذَهَلَ	انْذَهَلَ	ذَهِلَ		انْذَهَلَ فلانٌ									مروان	
