id	rule_id	status	unvocalized	category	context	pattern	suggestions	message	wrong_example	correct_example	example_marker_pos	marker_pos	inflected	regexp	postag	skip	Remark	reference	
412	trans_ind2direct	done	تداول القوم في	متعدي بحرف	تداول القومُ في	تَدَاوَلَ في		(تداولوا الشيءَ): أخذه هؤلاء مرة، وأولئك أخرى	تداول القومُ في الشيء	تداولنا القضية	1-3	1-2	yes			1		مروان	
413	trans_413	done	ترأس الوزير اللجان	متعدي بحرف	ترأَّسَ الوزيرُ اللجانَ	تَرَأَّسَ	على		ترأَّسَ الوزيرُ اللجانَ	ترأس الوزير على الجلسة	1	1	yes			1		مروان	
414	trans_414	done	تربص ل	متعدي بحرف	تَرَبَّصَ ل	تَرَبَّصَ ل	ب		تَرَبَّصَ لفلان	تربصنا باللص	2	2	yes		N.*;.*;-L.?	1		مروان	
415	trans_415	done	تردد على	متعدي بحرف	تَرَدَّدَ على	تَرَدَّدَ على	إلى		تَرَدَّدَ على المكتبة	ترددت إلى مكتبي	2	2	yes			1		مروان	
416	trans_ind2direct	done	تروق ل	متعدي بحرف	  رَاقَ ل	رَاقَ		الفعل (راق) يتعدى بنفسه	كُـتُبٌ تَرُوقُ للقارئ	راقت القصة الطفل	2-3	1-2	yes		N.*;.*;-L.?	1		مروان	
417	trans_417	done	تعالوا عندنا	متعدي بحرف	تعالَوْا عندنا	تعالَوْا عندنا	إلينا		تعالَوْا عندنا	تعالوا إلينا للإفطار	2	2	yes					مروان	
418	trans_418	done	تعرف على	متعدي بحرف	تَعَرَّفَ على	تَعَرَّفَ على	إلى|ل	(أي: جعل المدير يعرفه؛ عرَّفه بنفسه)	تَعَرَّفَ الموظف على المدير	تعرفت إلى الصديق الجديد	3	2	yes			1		مروان	
419	trans_419	done	تعرف على	متعدي بحرف	تَعَرَّفَ على	تَعَرَّفَ على	ب	(أي: صار معروفاً عنده)	تَعَرَّفَ فلانٌ على صاحبه	تعرفت بالصديق النعسان	3	2	yes			1		مروان	
420	trans_420	done	تعصب ضد	متعدي بحرف	تَعَصَّبَ ضدَّ	تَعَصَّبَ ضدَّ	على	(تعصَّب لفلان وتعصّب معه): نـَصَرَه. (تعصّب على عدُوِّه): قاومَه وكان مع عصبته ضدّه	تَعَصَّبَ ضدَّ فلان	تعصبت الفتاة على الطبيب	2	2	yes			1		مروان	
421	trans_ind2direct	done	تعود على	متعدي بحرف	تَعَوَّدَ على	تَعَوَّدَ على			تَعَوَّدَ على القراءة	تعوّدت البنت القراءة	1-2	1-2	yes			1		مروان	
422	trans_422	done	تفادى	متعدي بحرف	تفادى	تَفَادَى	من		تفاديتُ الشيءَ	تفاديت من الشيء	1	1	yes			1		مروان	
423	trans_423	done	تقاعس في	متعدي بحرف	تَقَاعَسَ في	تَقَاعَسَ في	عن		تَقَاعَسَ في أداء واجبه	قد يتقاعس عن النهوض	2	2	yes			1		مروان	
424	trans_ind2direct	done	تقصى عن الأمر| استقصى عن الأمر	متعدي بحرف	تَقَصَّى عن الأمر| اسْتَقْصَى عن الأمر	تَقَصَّى عن| اسْتَقْصَى عن		(تقصّى) و(استقصى) يتعديان بنفسيهما، وأجاز ع تعديتهما بـ (في)	تَقَصَّى / اسْتَقْصَى عن الأمر	تقصّيت الحقيقة	4-5	1-2	yes			1		مروان	
425	trans_425	done	تمرس على	متعدي بحرف	تمرَّس على	تَمَرَّسَ على	ب		تمرَّس على الأعمال الدقيقة	تمرّس بالأعمال المكتبية	2	2	yes			1		مروان	
426	trans_426	done	تنافسوا على الأمر	متعدي بحرف	تَنافَسُوا على الأمرِ	تَنافَسَ على	في		تَنافَسُوا على الأمرِ	تنافسوا في حفظ القرآن	2	2	yes			1		مروان	
427	trans_427	done	تهافت الفراش إلى النور	متعدي بحرف	تَهَافَتَ الفراش إلى النور	تَهَافَتَ إلى	على		تَهَافَتَ الفراش إلى النور	تهافت الفراش على النور	3	2	yes			1		مروان	
428	trans_428	done	تهكم على	متعدي بحرف	تَهَكَّمَ على	تَهَكَّمَ على	ب	(تَهَكَّمَ على فلان): اشتد غضبه عليه	تَهَكَّمَ على فلان	تهكّم بالرجل	2	2	yes			1		مروان	
429	trans_429	done	توسل	متعدي بحرف	توسَّل	تَوَسَّلَ	ب	(توسَّل) لا يتعدى بنفسه, وإنما يتوصل إلى ما يستعين به بالباء	لم تنفعْه الحُجَجُ التي توسَّلها لتبرئته	توسّل بالرسول	5	1	yes			1		مروان	
430	trans_ind2direct	done	توطن في	متعدي بحرف	توطَّن في	تَوَطَّنَ في		(استوطن) و(توطَّن) فعلان متعديان	حَلّ خالد بحمص وتوطَّن فيها	توطّن المدينة	4-5	1	yes			1		مروان	
431	trans_ind2direct	done	حاز على	متعدي بحرف	حَازَ على	حَازَ على			حَازَ على جوائز كثيرة	حازت البنت الجوائر	1-2	1	yes			1		مروان	
432	trans_432	done	حل في	متعدي بحرف	حَلَّ في	حَلَّ في	ب|vide		حَلَّ في منْزلنا	حلّ بمنزلنا	2	2	yes			1		مروان	
433	trans_ind2direct	done	حوى على	متعدي بحرف	حَوَى على	حَوَى على			حَوَى على قطعٍ أثرية	حوى البيت قطعا فنية	1-2	1-2	yes			1		مروان	
434	trans_ind2direct	done	خول إليه الأمر	متعدي بحرف	خَوَّلَ إليه الأمرَ	خَوَّلَ إلى			خَوَّلَ إليه الأمرَ	خوّل الشعب الرئيس	1-2	1-2	yes			1		مروان	
435	trans_ind2direct	done	داس على	متعدي بحرف	داس على	دَاسَ على			داس عليه	دست الورقة	1-2	1-2	yes			1		مروان	
436	trans_ind2direct	done	دعس على	متعدي بحرف	دَعَسَ على	دَعَسَ على			دَعَسَ عليه	دعست البطيخة	1-2	1-2	yes			1		مروان	
437	trans_ind2direct	done	دق على الباب	متعدي بحرف	دقَّ على الباب	دَقَّ على			دقَّ على الباب	دققت الباب	1-2	1-2	yes			1		مروان	
438	trans_438	done	ذكر بأن	متعدي بحرف	ذَكَرَ بأن	ذَكَرَ بأن	أن		ذَكَرَ بأنه مريض	ذكرت أنه مريض	2	2	yes		N.*;.*;-B.?	1		مروان	
439	trans_ind2direct	done	ربت على ظهره	متعدي بحرف	رَبَّتَ على ظَهْره	رَبَّتَ على			رَبَّتَ على ظَهْره	ربتت ظهره	1-2	1-2	yes			1		مروان	
440	trans_440	done	رزق بولد	متعدي إلى مفعولين	رُزِقَ بولدٍ	رُزِقَ		الفعل (رَزَقَ) يتعدى بنفسه إلى مفعولين	رُزِقَ فلانٌ بولدٍ	زرق فلان ولدا	1-3	1-2	yes		N.*;.*;-B.?	1		مروان	
441	trans_441	done	رغبة شديدة ل	متعدي بحرف	رَغْبَةٌ شديدة ل	رَغْبَةٌ شديدة ل	رَغْبَةٌ شديدة في		لديه رَغْبَةٌ شديدة للكتابة	لديه رغبة شديدة في الكتابة	2	2	yes		N.*;.*;-B.?	1		مروان	
442	trans_442	done	رغبة شديدة ل	متعدي بحرف	رَغْبَةٌ شديدة ل	رَغْبَةٌ شديدة ل	ب		لديه رَغْبَةٌ شديدة للكتابة	لديه رغبة شديدة في الكتابة	4	2	yes		N.*;.*;-L.?	1		مروان	
443	trans_443	done	زحف على	متعدي بحرف	زَحَفَ على	زَحَفَ على	إلى	وتقول: (الصبيُّ يَزحفُ على الأرض)، للإشارة إلى المكان الذي جرى الزحف فوقه	زَحَفَ الجيشُ على المدينة	زحف الجيش إلى المدينة	3	2	yes			1		مروان	
444	trans_444	done	زعم بـأن	متعدي بحرف	زعم بـأن	زَعَمَ بـأن	أن		زعم بـأنه صادق	زعم أنه صادق	2	2	yes		N.*;.*;-B.?	1		مروان	
445	trans_445	done	زفت العروس على زوجها	متعدي بحرف	زُفَّتْ العروسُ على زوجها	زَفَّ على	إلى		زُفَّتْ العروسُ على زوجها	زفت العروس إلى بيت زوجها	3	2	yes			1		مروان	
446	trans_446	done	زهد ب	متعدي بحرف	زَهِدَ ب	زَهِدَ ب	في		زَهِدَ بالشيء	لقد زهد في النقود	2	2	yes		N.*;.*;-B.?	1		مروان	
447	trans_ind2direct	done	ساد على	متعدي بحرف	سَادَ على	سَادَ على		الفعل (ساد) يتعدى بنفسه	سَادَ على قومِه	يسود الشجاع قومه	1-2	1-2	yes			1		مروان	
448	trans_448	review	سلمته الرسالة	متعدي بحرف	سلّمتُه الرسالةَ	سَلّمَ ه الرسالةَ	إليه	(سلّم) يتعدى إلى مفعول لا إلى مفعولين	سلّمتُه الرسالةَ	سلمت إليه الرسالة	1	1	yes			1		مروان	
449	trans_449	done	شـارف على الانتهاء	متعدي بحرف	شـَارَفَ على الانتهاءِ	شـَارَفَ	شـَارَفَ الانتهاءَ|أَشـْرَفَ على الانتهاء	(شارف) فعلٌ متعدٍّ بنفسه	شـَارَفَ على الانتهاءِ	شارف البناء الانتهاء	1-2	1-2	yes			1		مروان	
450	trans_450	review	شـاركه	متعدي بحرف	شـَارَكَهُ	شـَارَكَ	في	(شارك) فعلٌ متعدٍّ إلى مفعول واحد	شـَارَكَهُ العملَ	يشاركه في العمل	1	1	yes			1		مروان	
451	trans_451	done	شرع ب	متعدي بحرف	شَرَعَ ب	شَرَعَ ب	في		شَرَعَ بالأمر	يشرع في القضية	2	2	yes		N.*;.*;-B.?	1		مروان	
452	trans_452	done	شـك ب	متعدي بحرف	شـَكَّ ب	شـَكَّ ب	في		شـَكَّ بأمانتِه	لا يشك في أمانته	2	2	yes		N.*;.*;-B.?	1		مروان	
453	trans_453	done	صدق المجلس على القرار	متعدي إلى مفعولين	صدّق المجلسُ على القرار	  صَدّقَ على			صدّق المجلسُ على القرار	لن يصدق المجلس القرار	1-3	1-2	yes			1		مروان	
454	exp_454	done	ضربه بالأرض	تعبير	ضَرَبَهُ بالأرضِ	ضَرَبَ هُ بالأرضِ	بهِ	الأرضُ لا تُحملُ ليُضْرَبَ بها	ضَرَبَهُ بالأرضِ	ضربت البنت به الباب	2	2	yes		N.*;.*;-B.?	1		مروان	
455	trans_455	review	طالب	متعدي بحرف	طالَب	طَالَبَ	ب	متعدي لفعل واحد وليس لمفعولين	طالَبتُه دَفْعَ ما عليه	طالبته بدفع  ما عليه	1	1	yes			1		مروان	
456	trans_456	done	طمح ب	متعدي بحرف	طَمَحَ ب	طَمَحَ ب	إلى		طَمَحَ بالزواج منها	يطمح الشاب إلى الزواج منها	2	2	yes		N.*;.*;-B.?	1		مروان	
457	trans_457	done	ظهر بأن	متعدي بحرف	ظَهَرَ بأن	ظَهَرَ بأن	أن		ظَهَرَ بأنـّه مريض	ظَهَرَ أنـّه مريض	2	2	yes		N.*;.*;-B.?	1		مروان	
458	trans_458	done	عارض الكتاب على أصله المخطوط	متعدي بحرف	عارضَ الكتابَ على أصلِه المخطوط	عَارَضَ على	ب		عارضَ الكتابَ على أصلِه المخطوط	عارضَ الكتابَ بأصلِه المخطوط	3	2	yes			1		مروان	
459	trans_459	done	عزا الخبر لصاحبه	متعدي بحرف	عَزَا الخبَرَ لِصاحبه	عَزَا لِ	إلى		عَزَا الخبَرَ لِصاحبه	عَزَا الخبَرَ إلى صاحبه	3	2	yes		N.*;.*;-L.?	1		مروان	
460	trans_460	done	عزيته بولده	متعدي بحرف	عَزَّيْتُه بولده	عَزَّى ب	عن		عَزَّيْتُه بولده	عَزَّيْتُه عن ولده	2	2	yes		N.*;.*;-B.?	1		مروان	
461	trans_461	done	عوده على	متعدي إلى مفعولين	عَوَّدَهُ على	عَوَّدَ على			عَوَّدَهُ على الأمر	عّوده الأمر	1-2	1-2	yes			1		مروان	
462	trans_462	done	غرم ب	متعدي إلى مفعولين	غَرَّمَ ب	غَرَّمَ ب		(غرّم) يتعدّى بنفسه إلى مفعولين	غَرَّمَهُ بالدَّيْنِ	غرمه الدين	1-2	1-2	yes		N.*;.*;-B.?	1		مروان	
463	trans_ind2direct	done	فاق على	متعدي بحرف	فَاقَ على	فَاقَ على			فَاقَ على أقرانِه	فاق أقرانه	1-2	1-2	yes			1		مروان	
464	trans_464	done	فتش على	متعدي بحرف	فَتَّشَ على	فَتَّشَ على	عن		فَتَّشَ عليه	فتش عنه	2	2	yes			1		مروان	
465	trans_465	done	قابل الكتاب على أصله المخطوط	متعدي بحرف	قابَلَ الكتابَ على أصله المخطوط	قَابَلَ الكتابَ على أصله المخطوط	ب		قابَلَ الكتابَ على أصله المخطوط	قابل الكتاب بأصله	3	2	yes			1		مروان	
466	trans_ind2direct	done	قارب الأمر على الانتهاء	متعدي بحرف	قاربَ الأمرُ على الانتهاء	قَارَبَ على			قاربَ الأمرُ على الانتهاء	قارب الأمر الانتهاء	1-3	1-2	yes			1		مروان	
467	trans_ind2direct	done	قاسى من ألـم شديد	متعدي بحرف	قَاسَى من ألـمٍ شديد	قَاسَى من		الفعل (قاسى) يتعدّى بنفسه	قَاسَى من ألـمٍ شديد	قاسى آلاما مبرحة	1-2	1-2	yes			1		مروان	
468	trans_ind2direct	done	قبل ب	متعدي بحرف	قَبل ب	قَبِلَ ب			قَبلتُ بـالأمر / بـالقليل	قبلت الأمر	1-2	1-2	yes		N.*;.*;-B.?	1		مروان	
469	trans_469	done	قذف الحجارة على	متعدي بحرف	قذف الحجارةَ على	قَذَفَ الحجارةَ على	ب		قذف الحجارةَ على القلعة	قذف بالحجارة	1	1	yes			1		مروان	
470	trans_470	done	قطنت البلد	متعدي بحرف	قطنتُ البلدَ	قَطَنَ بلدَ	في		قطنتُ البلدَ	قطنت في البلد	1	2	yes		N.*;.*;-B.?	1		مروان	
471	trans_471	done	كلف ب	متعدي إلى مفعولين	كَلَّفَ ب	كَلَّفَ ب		(كلّف) فعل متعدّ بنفسه إلى مفعولين	كَلَّفَهُ بالعمل	كلفه العمل	1-2	1-2	yes		N.*;.*;-B.?	1		مروان	
472	trans_472	done	لا يكترث به	متعدي بحرف	لا يُكْتَرَثُ به	لا يُكْتَرَثُ به	له		لا يُكْتَرَثُ به	لا يكترث له	3	3	yes		N.*;.*;-B.?	1		مروان	
473	trans_473	done	لا ينبغي عليك	متعدي بحرف	لا ينبغي عليك	لا ينبغي عليك	لك	(ما ينبغي لك): لا يليق بك، ولا يَحْسُن منك	لا ينبغي عليك	لا ينبغي لك	3	3	yes			1		مروان	
