id	rule_id	status	unvocalized	category	context	pattern	suggestions	message	wrong_example	correct_example	example_marker_pos	marker_pos	inflected	regexp	postag	skip	Remark	reference	
474	trans_474	done	لجأ له	متعدي بحرف	لَجَأَ له	لَجَأَ له	إليه		لَجَأَ له	لجأ إليه	2	2	yes		N.*;.*;-L.?	1		مروان	
475	trans_475	review	لقبوه الأمين	متعدي بحرف	لَقَّبُوهُ الأمينَ	لَقَّبَ	ب		لَقَّبُوهُ الأمينَ	لقبوه بالأمين	1	1	yes			1		مروان	
476	trans_476	done	ما أحوجنا له	متعدي بحرف	ما أَحْوَجَنا له	أَحْوَجَ له	إليه		ما أَحْوَجَنا له	ما أحوجنا إليه	3	2	yes		N.*;.*;-L.?	1		مروان	
477	exp_477	done	ما انفك عن	تعبير	ما انْفَكَّ عن	ما انْفَكَّ	ما انْفَكَّ يفعل |ما انفك فاعلا	أي: مازال يلعب، وهي من أخوات كان	ما انْفَكَّ عن اللَّعِب	ما انفك يفعل	3	2	yes			1		مروان	
478	trans_478	done	نـبه عما	متعدي بحرف	نـَبَّهَ عمّا	نـَبَّهَ عمّا	على ما		نـَبَّهَ الطلابَ عمّا ارتكبوه من أخطاءٍ	نبّه الطلاب على ما ارتكبوه من أخطاء	3	2	yes			1		مروان	
479	trans_479	done	نـزل عند إرادته	متعدي بحرف	نـَزَلَ عند إرادتِه	نـَزَلَ عند إرادتِه	على		نـَزَلَ عند إرادتِه	نزل على إرادته	2	2	yes			1		مروان	
480	trans_480	done	نـزهه من الخطأ	متعدي بحرف	نـَزَّهَهُ مِن الخطأِ	نـَزَّهَ  مِن الخطأِ	عن		نـَزَّهَهُ مِن الخطأِ	نزهه عن الخطأ	2	2	yes			1		مروان	
481	trans_481	done	نـفخ بالنـاي	متعدي بحرف	نـَفَخَ بالنـَّاي	نـَفَخَ بالنـَّاي	في	(الباء) تدخل على أداة النفخ، نحو: نفخ الكرة بالمنفاخ	نـَفَخَ بالنـَّاي	نفخ في الناي	2	2	yes		N.*;.*;-B.?	1		مروان	
482	trans_ind2direct	done	هاب من	متعدي بحرف	هَابَ من	هَابَ من		الفعل (هاب) يتعدّى بنفسه	هَابَ من فلان	هاب فلانا	1-2	1-2	yes			1		مروان	
483	trans_483	done	هجس في الأمر	متعدي بحرف	هَجَسَ في الأمرِ	هَجَسَ في الأمرِ	هَجَسَ الأمرُ في صدره		هَجَسَ في الأمرِ	هجس الأمر في صدره	2	2	yes		N.*;.*;-B.?	1		مروان	
484	trans_484	review	واروا الشهيد التراب	متعدي بحرف	وَارَوا الشّهِيدَ الترابَ	وَارَى الشّهِيدَ الترابَ	في	الفعل (وارى) يتعدى بنفسه إلى مفعول واحد	وَارَوا الشّهِيدَ الترابَ	واروا الشهيد في التراب	1	1	yes			1		مروان	
485	trans_485	done	يترتب عن	متعدي بحرف	يَتَرَتّب عن	تَرَتَّبَ عن	على		يَتَرَتّب عن اجتهاد الطالب نجاحُه	يَتَرَتّب على اجتهاد الطالب نجاحُه	2	2	yes			1		مروان	
486	trans_ind2direct	done	يروج ل	متعدي بحرف	يُرَوِّجُ ل	رَوَّجَ ل			جعل فلانٌ يُرَوِّجُ لأفكاره	جعل فلانٌ يُرَوِّجُ أفكاره	3-4	1-2	yes		N.*;.*;-L.?	1		مروان	
487	trans_487	done	يشتمل	متعدي بحرف	يَشتمل	اِشْتَمَلَ	على	(اشتمل) فعلٌ لازم	يَشتمل الكلامُ كذا وكذا	يَشتمل الكلامُ على كذا وكذا	1	1	yes			1		مروان	
488	trans_ind2direct	done	يعاني من	متعدي بحرف	يُعَانِي من	عَانَى من		الفعل (عانى) يتعدّى بنفسه	يُعَانِي فلانٌ من المرض	يُعَانِي فلانٌ المرض	1-3	1-2	yes			1		مروان	
489	exp_489	done	يقارب عددهم من	تعبير	يقاربُ عددُهم من	قَارَبَ عدد من			يقاربُ عددُهم من ألف	يقاربُ عددُهم ألف	1-3	1-2	yes			1		مروان	
490	trans_490	done	يناضل ضد الاستعمار	متعدي بحرف	يناضلُ ضدَّ الاستعمار	نَاضَلَ ضد			يناضلُ ضدَّ الاستعمار	يناضلُ الاستعمار	1-2	1-2	yes			1		مروان	
491	trans_491	done	ينم عن	متعدي بحرف	ينمّ عن	نَمَّ عن	على		ينمّ حديثه عن علمه وذكائه		3	2	yes		N.*;.*;-B.?	1		مروان	
492		done	حراجة الموقف	كلمة واحدة	حَرَاجَةُ	حراجة	حَرَجُ		حَرَاجَةُ الموقف		2	2	yes			1	replace.txt	مروان	
493	trans_493	done	هذه الآونة	تعبير	هذه الآونة	هذه	هذا	(الآونة): جمع الأوان	في هذه الآونة من كلِّ صباح		2	2	yes		N.*;.*;-B.?	1		مروان	
494	trans_494	done	رجال يقظى	صفة	رجال يَقْظَى	يَقْظَى	يـِقاظٌ|أيْقاظٌ	(يَقْظَى) مؤنث (يقظان)، وفي جمعها تقول:(هذه نسوة يـِقاظ / يَقاظى)	هؤلاء رجال يَقْظَى		2	2	yes		N.*;.*;-B.?	1		مروان	
495	trans_495	done	شريعة سمحاء	صفة	شريعةٌ سَمْحَاء	سَمْحَاء	سَمْحَةٌ	(سمحاء) مؤنث (أَسْمَح)، لم تقلهما العرب	شريعةٌ سَمْحَاء		2	2	yes		N.*;.*;-B.?	1		مروان	
496	trans_496	done	ضبع مفترس	صفة	ضَبْعٌ مفترسٌ	مفترسٌ	مفترسة	(الضبع) اسمٌ مؤنث	ضَبْعٌ مفترسٌ		2	2	yes		N.*;.*;-B.?	1		مروان	
497	trans_497	ignore	هذا الأرنب		هذا الأرنب	هذا 	هذه	(الأرنب) اسمٌ مؤنـّث	هذا الأرنب		2	2	yes		N.*;.*;-B.?	1		مروان	
498	trans_498	done	يمينا صادقا		يَمِيناً صَادِقاً	صَادِقاً	صادقة	(اليمين) اسمٌ مؤنث	يَمِيناً صَادِقاً		2	2	yes		N.*;.*;-B.?	1		مروان	
499	trans_499	done	أجهزة التصنـت	تعبير	أجهزة التَّصَنـُّت		أجهزة التَّنـَصُّت		أجهزة التَّصَنـُّت		2	2	yes		N.*;.*;-B.?	1	replace.txt	مروان	
500	trans_500	done	جمادى الثاني| جمادى الثانية	تعبير	جُمَادَى الثاني| جمادى الثانية		جُمَادَى الآخِرَة		جُمَادَى الثاني / الثانية		2	2	yes		N.*;.*;-B.?	1	replace.txt	مروان	
501	trans_501	done	سيتم|تم|تمت	تعبير	سيتم|تم|تمت			(تـَمّ): صار تامّاً وكَمُل	سيَتِمُّ تحديدُ موعدِ الاجتماعِ لاحقاً		2	2	yes		N.*;.*;-B.?	1		مروان	
502	trans_502	done	متعارف عليها	تعبير	متعارَفٌ عليها		متعارَفة	(أي: معروفة شائعة)	عاداتٌ متعارَفٌ عليها		2	2	yes		N.*;.*;-B.?	1		مروان	
503	trans_503	done	وضاحة العبارة	تعبير	وَضَاحَةُ العبارة		وُضُوحُ العبارة		وَضَاحَةُ العبارة		2	2	yes		N.*;.*;-B.?	1		مروان	
504	trans_504	done	أخلوا السكان من المنزل	تعبير	أخْلَوْا السكانَ من المنْزل		أخْلَوْا المنْزلَ من السكان	(الإخلاء) يكون للمنزل لا للسكان, و(الإجلاء) يكون للسكان	أخْلَوْا السكانَ من المنْزل		2	2	yes		N.*;.*;-B.?	1		مروان	
505	trans_505	done	أخلوا السكان من المنزل	تعبير	أخْلَوْا السكانَ من المنْزل		أجْلَوْا السكانَ من المنْزل	(الإخلاء) يكون للمنزل لا للسكان, و(الإجلاء) يكون للسكان	أخْلَوْا السكانَ من المنْزل		2	2	yes		N.*;.*;-B.?	1		مروان	
506	trans_506	done	أسياد القوم	مضاف	أَسْيَادُ القوم	أسياد القوم	سَادَةُ القوم		هم أَسْيَادُ القوم		2	2	yes			1		مروان	
507	exp_507	done	أصابه كلل	تعبير	أصابَهُ كَلَلٌ	أصاب كلل	أصابَهُ كَلالٌ	(الكَلَل): الحالة. يقال: مات بكَلَلِ سوءٍ	أصابَهُ كَلَلٌ		2	2	yes			1		مروان	
508	exp_508	done	اعتذر عن الحضور	تعبير	اعْتَذَرَ عن الحضور	اعتذر عن الحضور	اعْتَذَرَ عن التخلُّف|اعتذر عن الغياب		اعْتَذَرَ عن الحضور	اعْتَذَرَ عن التخلُّف|اعتذر عن الغياب	2	2	yes			1		مروان	
509	exp_509	done	اعتذر عن الحضور	تعبير	اعْتَذَرَ عن الحضور	اعتذر عن الحضور	اعْتَذَرَ عن عدم الحضور		اعْتَذَرَ عن الحضور	اعْتَذَرَ عن عدم الحضور	2	2	yes			1		مروان	
510	exp_510	done	أغلق الباب بالرتاج	تعبير	أغلق الباب بالرِّتَاج	أغلق	أغلق الباب بالمِرْتَاج	(الرِّتاج): الباب	أغلق الباب بالرِّتَاج	أغلق الباب بالمِرْتَاج	2	2	yes			1		مروان	
511	trans_511	ignore	التوادد والتراحم	فعل	تَوَادُدُ	توادد	توَادُّ	يجب الإدغام في مصدر الثلاثي المضعف المزيد على وزن (تَفاعُل)	التَّوَادُدُ والتراحُم		2	2	yes			1		مروان	
512	exp_512	done	ألقى عليهم خطابا |ألقى خطابا	تعبير	ألقى عليهم خِطاباً |ألقى خطابا	ألقى عليهم خِطاباً |ألقى خطابا	ألقى عليهم خُطْبَةً | ألقى خُطبة	(الخِطاب): ما يكلم به الرجلُ صاحِبَهُ	ألقى عليهم خِطاباً	ألقى عليهم خُطْبَةً | ألقى خُطبة	2	2	yes			1		مروان	
513	trans_513	done	تصريح بالدخول	مضاف	تَصْرِيحٌ بالدخول	تصريح بالدخول	إذْنٌ بالدخول	(التصريح): ضد التعريض	تَصْرِيحٌ بالدخول		2	2	yes		N.*;.*;-B.?	1	replace.txt	مروان	
514	trans_ind2direct	done	تعارفوا على	متعدي بحرف	تعارفوا على	تَعَارَفَ على			تعارفوا على الأمر	تعارفوا الأمر	1-2	1-2	yes			1		مروان	
515		done	تعذيب المياه	مضاف	تعذيب المياه	تعذيب المياه	إعذاب المياه		تعذيب المياه								replace.txt	مروان	
516		done	تفنيد النفقات	مضاف	تفنيد النفقات	تفنيد النفقات	تبيين النفقات	(فَـنـَّدَ فلاناً): خـَطَّـأَ رأيَهُ. (فَـنـَّدَ رأْيَ فلان): أضْعَفَهُ وأبْطَلَهُ.	تفنيد النفقات الإجمالية								replace.txt	مروان	
517	redundancy.txt	done	تناول طعام العشاء	مكرر	تناولَ طعامَ العَشَاءِ	تناول طعام العشاء	تناولَ العَشَاءَ	(العَشاء) هو الطعام نفسه	تناولَ طعامَ العَشَاءِ									مروان	
518	redundancy.txt	done	تناول طعام الغداء |تناول طعام الغذاء	مكرر	تناول طعامَ الغَدَاءِ |تناول طعام الغَذَاءِ	تناول طعام الغداء |تناول طعام الغذاء	تناول الغَدَاءَ	(الغَداء): طعام الغُدوة، ووجبة الظهيرة (مج). (الغِذاء): ما ينمو به الجسم ويَصْلُح مِن طعام وشراب.	تناول طعامَ الغَدَاءِ / الغَذَاءِ									مروان	
519		done	تنسيق الآلات القديمة	مضاف	تنسيق الآلات القديمة	تنسيق الآلات القديمة	استبعاد الآلات القديمة		لا بدّ من تنسيق الآلات القديمة								replace.txt	مروان	
520		done	تنسيق الآلات القديمة	مضاف	تنسيق الآلات القديمة	تنسيق الآلات القديمة	طرح الآلات القديمة جانباً	(نـَسَّق): نظَّم	لا بدّ من تنسيق الآلات القديمة								replace.txt	مروان	
521		done	حسن الخصائل	مضاف	حَسَنُ الخَصَائِل	حسن الخصائل	حَسَنُ الخِصَال	(الخصائل) جمع خصيلة، وهي القطعة من اللحم	فلانٌ حَسَنُ الخَصَائِل								replace.txt	مروان	
522		done	حنـايا صدره	مضاف	حَنـَايَا صدْرِهِ	حنـايا صدره	أَحْنـَاءُ صدْرِهِ	(الحَنِيَّة): القوس، جمعها: حنايا. (الحِنـْوُ): كُلّ ما فيه اعوجاج، كالضِّلع، جمعها: أحناء	امتلأتْ حَنـَايَا صدْرِهِ								replace.txt	مروان	
523		done	حواف الأنهار	مضاف	حَوافُّ الأنهار	حواف الأنهار	حافاتُ الأنهار|حَوافِي الأنهار		حَوافُّ الأنهار								replace.txt	مروان	
524		done	خزينة الدولة	مضاف	خزينةُ الدولة	خزينة الدولة	خِزانةُ الدولة		خزينةُ الدولة								replace.txt	مروان	
525		done	دور النقاهة	مضاف	دَوْرِ النَّقاهة	دور النقاهة	دَوْرِ النَّقَه	(النَّقاهة): الفهم وسرعة الفطنة	فلانٌ في دَوْرِ النَّقاهة								replace.txt	مروان	
526	exp_526	done	رأى مناما	تعبير	رأى مَناماً	رأى مناما	رأى حُلُماً |رأى رؤيا	(المنام): النـَّوم، وموضِعُ النوم	رأى مَناماً	رأى حُلُماً |رأى رؤيا	2	2						مروان	
527	exp_527	done	رأيك لا يتناسب ورأيه	تعبير	رأيُك لا يَتَناسَبُ ورأيَه	رأيك لا يتناسب ورأيه	رأيُك لا يَتَناسَبُ هو ورأيُه	ومِثل يتناسب: يتلاءم ويتنافى...	رأيُك لا يَتَناسَبُ ورأيَه	رأيُك لا يَتَناسَبُ هو ورأيُه	3-4	3-4						مروان	
528	exp_528	done	رأيك لا يتناسب ورأيه	تعبير	رأيُك لا يَتَناسَبُ ورأيَه	رأيك لا يتناسب ورأيه	رأيُك لا يَتَناسَبُ مع رأيه	ومِثل يتناسب: يتلاءم ويتنافى...	رأيُك لا يَتَناسَبُ ورأيَه	رأيُك لا يَتَناسَبُ مع رأيه	3-4	3-4						مروان	
529		done	رفاه العيش|رفاهية العيش	مضاف	رَفاهُ العيش|رَفَاهِيَّةُ العيش	رفاه العيش|رفاهية العيش	رفاهِيَةُ العيش		رَفاهُ / رَفَاهِيَّةُ العيش								replace.txt	مروان	
530		done	زفاف العروسين	مضاف	زفافِ العروسين	زفاف العروسين	زواجِ العروسين	(الزفاف): إهداء العروس إلى زوجها	تهنئةٌ بزفافِ العروسين								replace.txt	مروان	
531		done	سواقة السيارات	مضاف	سِواقةُ السيارات	سواقة السيارات	سياقةُ السيارات		سِواقةُ السيارات								replace.txt	مروان	
532		done	سوية الطلاب	مضاف	سويّة الطلاب	سوية الطلاب	مستوى الطلاب		يجب رفع سويّة الطلاب								replace.txt	مروان	
